HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Deck_Num,Deck_Side,Group,GroupSize
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,G,190.0,P,1278,1
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,C,50.0,P,1279,1
Earth,False,PSO J318.5-22,44.0,False,0.0,178.0,482.0,0.0,0.0,True,F,257.0,P,1280,1
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,G,193.0,S,1281,1
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,191.0,P,1282,1
Earth,False,TRAPPIST-1e,19.0,False,6.0,0.0,1.0,714.0,0.0,False,G,194.0,S,1283,1
Mars,True,Unknown,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True,F,247.0,S,1284,1
Earth,False,55 Cancri e,36.0,False,286.0,415.0,16.0,0.0,0.0,False,F,258.0,P,1285,1
Mars,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,F,248.0,S,1286,1
Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,259.0,P,1287,1
Mars,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,259.0,P,1287,2
Mars,False,TRAPPIST-1e,21.0,False,733.0,0.0,1084.0,1.0,43.0,False,F,259.0,P,1287,3
Earth,False,TRAPPIST-1e,24.0,False,621.0,0.0,0.0,0.0,0.0,False,G,192.0,P,1288,1
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,G,195.0,S,1289,1
Earth,False,TRAPPIST-1e,18.0,False,789.0,0.0,2.0,0.0,19.0,False,G,195.0,S,1289,2
Mars,False,TRAPPIST-1e,33.0,False,1758.0,59.0,4.0,0.0,0.0,False,F,260.0,P,1291,1
Europa,False,55 Cancri e,31.0,True,0.0,27723.0,3.0,202.0,3146.0,True,B,55.0,S,1292,1
Europa,False,TRAPPIST-1e,43.0,False,105.0,368.0,268.0,842.0,13.0,True,B,55.0,S,1292,2
Earth,False,TRAPPIST-1e,20.0,False,213.0,0.0,0.0,0.0,584.0,False,F,261.0,P,1293,1
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,A,14.0,S,1294,1
Europa,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,True,A,14.0,S,1294,2
Europa,False,TRAPPIST-1e,28.0,True,0.0,0.0,0.0,0.0,0.0,False,A,14.0,S,1294,3
Earth,False,TRAPPIST-1e,19.0,False,68.0,0.0,0.0,719.0,0.0,False,F,82.0,S,1295,1
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,675.0,5.0,0.0,True,F,250.0,S,1299,1
Earth,False,55 Cancri e,27.0,False,1.0,299.0,1.0,380.0,13.0,False,F,251.0,S,1300,1
Mars,False,55 Cancri e,22.0,False,218.0,50.0,4817.0,146.0,256.0,True,D,45.0,S,1302,1
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,E,82.0,P,1304,1
Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,E,82.0,P,1304,2
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,E,82.0,P,1304,3
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,E,82.0,P,1304,4
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,E,82.0,P,1304,5
Earth,False,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,E,82.0,P,1304,6
Europa,False,TRAPPIST-1e,44.0,False,0.0,3863.0,1.0,1010.0,514.0,True,B,56.0,S,1306,1
Europa,False,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,B,56.0,S,1306,2
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,193.0,P,1307,1
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,1308,1
Europa,False,55 Cancri e,30.0,False,278.0,3300.0,0.0,8145.0,2519.0,False,E,94.0,S,1308,2
Europa,False,55 Cancri e,37.0,False,0.0,439.0,0.0,3198.0,6.0,False,E,94.0,S,1308,3
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,E,94.0,S,1308,4
Earth,False,TRAPPIST-1e,19.0,False,0.0,4.0,109.0,0.0,671.0,True,F,264.0,P,1309,1
Europa,False,TRAPPIST-1e,57.0,False,0.0,987.0,1.0,4948.0,53.0,False,C,52.0,S,1310,1
Mars,False,Unknown,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,265.0,P,1311,1
Mars,False,TRAPPIST-1e,17.0,False,948.0,47.0,292.0,0.0,0.0,False,F,265.0,P,1311,2
Mars,False,TRAPPIST-1e,26.0,False,1946.0,4.0,4.0,0.0,623.0,False,D,43.0,P,1311,3
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,194.0,P,1312,1
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,E,95.0,S,1316,1
Europa,False,55 Cancri e,36.0,False,0.0,847.0,0.0,4664.0,89.0,False,E,95.0,S,1316,2
Mars,False,TRAPPIST-1e,25.0,False,2508.0,0.0,23.0,0.0,67.0,False,F,266.0,P,1317,1
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,196.0,P,1322,1
Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,F,267.0,P,1323,1
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,199.0,S,1324,1
Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,G,199.0,S,1324,2
Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,G,199.0,S,1324,3
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,E,97.0,S,1325,1
Earth,False,TRAPPIST-1e,24.0,False,70.0,160.0,340.0,0.0,336.0,False,E,97.0,S,1325,2
Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,E,97.0,S,1325,3
Mars,False,TRAPPIST-1e,30.0,False,1450.0,0.0,0.0,0.0,1147.0,False,F,257.0,S,1326,1
Mars,False,TRAPPIST-1e,19.0,False,1507.0,0.0,260.0,0.0,0.0,False,F,257.0,S,1326,2
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,G,198.0,P,1328,1
Mars,False,TRAPPIST-1e,47.0,False,405.0,0.0,193.0,458.0,0.0,False,D,46.0,S,1330,1
Mars,False,TRAPPIST-1e,28.0,False,120.0,8.0,1128.0,1.0,7.0,True,D,46.0,S,1330,2
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,200.0,S,1331,1
Earth,False,TRAPPIST-1e,29.0,False,28.0,0.0,561.0,203.0,0.0,False,E,98.0,S,1332,1
Earth,False,PSO J318.5-22,32.0,False,0.0,486.0,0.0,229.0,26.0,False,F,269.0,P,1333,1
Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,False,G,199.0,P,1335,1
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,201.0,S,1336,1
Earth,False,55 Cancri e,35.0,False,775.0,14.0,0.0,610.0,4.0,False,F,258.0,S,1337,1
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,203.0,S,1340,1
Earth,False,TRAPPIST-1e,34.0,False,0.0,118.0,5.0,0.0,761.0,False,G,200.0,P,1342,1
Earth,False,TRAPPIST-1e,25.0,False,1174.0,0.0,18.0,721.0,0.0,False,F,260.0,S,1345,1
Unknown,False,TRAPPIST-1e,67.0,False,0.0,761.0,0.0,1.0,0.0,True,F,271.0,P,1347,1
Europa,False,TRAPPIST-1e,22.0,False,0.0,1531.0,0.0,369.0,2969.0,False,B,57.0,S,1348,1
Europa,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True,B,57.0,S,1348,2
Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,206.0,S,1350,1
Earth,False,TRAPPIST-1e,14.0,False,1489.0,2.0,126.0,460.0,72.0,False,F,261.0,S,1350,2
Earth,False,PSO J318.5-22,42.0,False,491.0,106.0,8.0,202.0,0.0,False,G,206.0,S,1350,3
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,206.0,S,1350,4
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,202.0,P,1351,1
Mars,False,TRAPPIST-1e,31.0,False,43.0,782.0,1.0,660.0,0.0,False,F,272.0,P,1352,1
Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,F,262.0,S,1353,1
Mars,False,TRAPPIST-1e,39.0,False,1535.0,0.0,340.0,0.0,723.0,False,F,262.0,S,1353,2
Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,F,262.0,S,1353,3
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,262.0,S,1353,4
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,203.0,P,1355,1
Earth,False,TRAPPIST-1e,21.0,False,0.0,39.0,0.0,310.0,539.0,False,G,207.0,S,1356,1
Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,D,48.0,S,1357,1
Earth,False,TRAPPIST-1e,25.0,False,0.0,997.0,0.0,0.0,0.0,True,E,100.0,S,1360,1
Earth,False,TRAPPIST-1e,23.0,False,0.0,1268.0,0.0,119.0,2.0,False,F,265.0,S,1362,1
Europa,False,55 Cancri e,33.0,False,77.0,2381.0,0.0,3656.0,150.0,False,B,58.0,S,1365,1
Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,B,58.0,S,1365,2
Earth,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,206.0,P,1366,1
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,G,208.0,P,1368,1
Earth,False,TRAPPIST-1e,21.0,False,965.0,0.0,23.0,3.0,0.0,False,E,102.0,S,1370,1
Mars,False,TRAPPIST-1e,25.0,False,591.0,466.0,0.0,0.0,0.0,False,D,44.0,P,1371,1
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,208.0,S,1375,1
Earth,False,TRAPPIST-1e,19.0,False,0.0,3.0,946.0,0.0,0.0,False,F,267.0,S,1375,2
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,G,211.0,P,1376,1
Europa,False,TRAPPIST-1e,43.0,False,0.0,2801.0,537.0,42.0,144.0,True,C,52.0,P,1377,1
Earth,False,TRAPPIST-1e,19.0,False,245.0,41.0,550.0,0.0,0.0,False,G,212.0,P,1378,1
Earth,False,TRAPPIST-1e,22.0,False,926.0,0.0,0.0,0.0,78.0,True,F,275.0,P,1378,2
Earth,False,TRAPPIST-1e,16.0,False,0.0,30.0,0.0,769.0,4.0,False,F,268.0,S,1379,1
Europa,False,55 Cancri e,42.0,False,0.0,21.0,0.0,2735.0,3604.0,False,C,53.0,S,1380,1
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,209.0,S,1381,1
Earth,False,Unknown,35.0,False,0.0,1125.0,429.0,0.0,55.0,False,E,104.0,S,1382,1
Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,D,49.0,S,1383,1
Earth,False,TRAPPIST-1e,17.0,False,21.0,0.0,690.0,260.0,5.0,False,E,105.0,S,1384,1
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,210.0,S,1384,2
Earth,False,TRAPPIST-1e,22.0,False,0.0,442.0,0.0,0.0,368.0,True,F,269.0,S,1384,3
Earth,False,TRAPPIST-1e,41.0,False,338.0,0.0,377.0,2.0,86.0,True,F,269.0,S,1384,4
Earth,False,Unknown,19.0,False,189.0,510.0,0.0,0.0,0.0,True,E,105.0,S,1384,5
Unknown,False,TRAPPIST-1e,39.0,False,705.0,3.0,0.0,0.0,0.0,False,G,213.0,P,1385,1
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,214.0,P,1386,1
Mars,False,TRAPPIST-1e,31.0,False,1088.0,0.0,280.0,0.0,0.0,False,E,85.0,P,1387,1
Earth,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,212.0,S,1389,1
Earth,True,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,215.0,P,1390,1
Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,F,276.0,P,1391,1
Mars,False,TRAPPIST-1e,21.0,False,1072.0,79.0,46.0,16.0,0.0,False,F,276.0,P,1391,2
Mars,False,Unknown,44.0,False,485.0,2.0,210.0,0.0,351.0,False,F,276.0,P,1391,3
Mars,False,TRAPPIST-1e,36.0,False,42.0,0.0,212.0,151.0,1853.0,False,F,270.0,S,1393,1
Mars,False,TRAPPIST-1e,19.0,False,2058.0,0.0,224.0,298.0,19.0,False,F,270.0,S,1393,2
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,214.0,S,1395,1
Earth,False,TRAPPIST-1e,39.0,False,386.0,190.0,0.0,489.0,0.0,False,F,271.0,S,1397,1
Earth,False,TRAPPIST-1e,28.0,False,0.0,508.0,334.0,0.0,46.0,True,G,216.0,P,1398,1
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,529.0,560.0,60.0,False,F,272.0,S,1399,1
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,217.0,P,1400,1
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,599.0,59.0,152.0,False,G,218.0,P,1401,1
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,215.0,S,1402,1
Earth,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,G,215.0,S,1402,2
Earth,False,TRAPPIST-1e,18.0,False,1656.0,0.0,0.0,0.0,0.0,False,E,86.0,P,1403,1
Europa,False,TRAPPIST-1e,47.0,False,1.0,734.0,28.0,78.0,3471.0,False,B,60.0,S,1404,1
Europa,False,TRAPPIST-1e,42.0,False,0.0,51.0,0.0,4170.0,13.0,False,F,82.0,S,1404,2
Mars,False,TRAPPIST-1e,17.0,False,36.0,0.0,1013.0,0.0,0.0,False,E,106.0,S,1406,1
Earth,False,TRAPPIST-1e,21.0,False,737.0,4.0,27.0,8.0,0.0,False,F,278.0,P,1407,1
Earth,False,PSO J318.5-22,17.0,False,8.0,222.0,3.0,401.0,0.0,True,F,278.0,P,1407,2
Earth,False,PSO J318.5-22,26.0,False,4.0,770.0,0.0,0.0,0.0,False,G,216.0,S,1408,1
Earth,False,TRAPPIST-1e,23.0,False,0.0,567.0,896.0,0.0,122.0,False,F,279.0,P,1410,1
Earth,False,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,832.0,False,G,217.0,S,1412,1
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,218.0,S,1413,1
Earth,False,TRAPPIST-1e,65.0,False,259.0,0.0,0.0,0.0,1916.0,False,F,280.0,P,1414,1
Europa,False,55 Cancri e,33.0,False,13.0,0.0,2011.0,17.0,32.0,True,D,45.0,P,1415,1
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,G,219.0,P,1416,1
Europa,False,TRAPPIST-1e,41.0,False,0.0,184.0,0.0,1520.0,3358.0,False,C,54.0,S,1417,1
Mars,False,TRAPPIST-1e,42.0,False,1381.0,0.0,1243.0,0.0,0.0,False,F,273.0,S,1419,1
Mars,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,False,E,108.0,S,1420,1
Mars,False,TRAPPIST-1e,37.0,False,328.0,6153.0,0.0,26.0,820.0,False,F,274.0,S,1421,1
Mars,False,55 Cancri e,17.0,False,891.0,0.0,243.0,0.0,5.0,False,F,274.0,S,1421,2
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,B,61.0,S,1423,1
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,B,61.0,S,1423,2
Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,B,61.0,S,1423,3
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,B,47.0,P,1424,1
Europa,False,55 Cancri e,29.0,False,2988.0,2147.0,0.0,0.0,1779.0,False,B,47.0,P,1424,2
Europa,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,B,47.0,P,1424,3
Europa,False,55 Cancri e,28.0,False,0.0,4380.0,0.0,692.0,0.0,True,B,47.0,P,1424,4
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,B,47.0,P,1424,5
Earth,False,TRAPPIST-1e,24.0,False,711.0,0.0,0.0,59.0,57.0,False,F,282.0,P,1425,1
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,220.0,P,1425,2
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,220.0,P,1425,3
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,D,46.0,P,1426,1
Mars,True,Unknown,46.0,False,0.0,0.0,0.0,0.0,0.0,True,F,275.0,S,1427,1
Mars,False,TRAPPIST-1e,67.0,False,443.0,0.0,1721.0,250.0,2.0,False,F,275.0,S,1427,2
Earth,False,TRAPPIST-1e,44.0,False,0.0,200.0,128.0,460.0,0.0,False,E,109.0,S,1428,1
Earth,False,TRAPPIST-1e,14.0,False,360.0,0.0,2116.0,1.0,8.0,False,F,283.0,P,1430,1
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,4.0,0.0,965.0,True,G,221.0,P,1431,1
Earth,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,False,G,219.0,S,1433,1
Earth,False,TRAPPIST-1e,20.0,False,0.0,258.0,331.0,133.0,0.0,False,G,222.0,P,1434,1
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,1434,2
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,222.0,P,1434,3
Earth,False,Unknown,23.0,False,0.0,20.0,26.0,0.0,659.0,False,G,223.0,P,1435,1
Earth,False,TRAPPIST-1e,24.0,False,181.0,224.0,0.0,195.0,191.0,False,E,89.0,P,1438,1
Mars,False,TRAPPIST-1e,41.0,False,112.0,186.0,228.0,760.0,0.0,False,F,279.0,S,1439,1
Mars,False,TRAPPIST-1e,30.0,False,806.0,100.0,9.0,0.0,47.0,False,D,52.0,S,1439,2
Earth,False,TRAPPIST-1e,27.0,False,0.0,1826.0,39.0,11.0,649.0,False,F,280.0,S,1440,1
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,220.0,S,1442,1
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,225.0,P,1443,1
Europa,False,TRAPPIST-1e,30.0,False,50.0,1248.0,0.0,1.0,912.0,True,C,55.0,S,1444,1
Earth,False,PSO J318.5-22,8.0,False,0.0,0.0,0.0,0.0,0.0,True,G,221.0,S,1445,1
Earth,False,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,755.0,False,G,227.0,P,1447,1
Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,D,53.0,S,1450,1
Europa,False,55 Cancri e,30.0,False,0.0,138.0,0.0,5467.0,112.0,False,D,53.0,S,1450,2
Europa,False,55 Cancri e,46.0,False,202.0,484.0,0.0,3208.0,2485.0,False,C,56.0,S,1451,1
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,C,56.0,S,1451,2
Europa,False,TRAPPIST-1e,21.0,False,5.0,251.0,10.0,26.0,3384.0,False,C,53.0,P,1452,1
Europa,True,TRAPPIST-1e,70.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,1452,2
Europa,False,55 Cancri e,34.0,False,0.0,1646.0,0.0,51.0,1462.0,False,C,53.0,P,1452,3
Europa,False,TRAPPIST-1e,33.0,False,0.0,774.0,0.0,6255.0,6.0,False,C,53.0,P,1452,4
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,C,53.0,P,1452,5
Earth,False,55 Cancri e,16.0,False,0.0,2838.0,32.0,5.0,3404.0,False,G,229.0,P,1453,1
Earth,False,TRAPPIST-1e,63.0,False,3.0,801.0,0.0,0.0,5.0,True,G,229.0,P,1453,2
Europa,False,TRAPPIST-1e,37.0,False,0.0,13561.0,15.0,4060.0,72.0,False,D,54.0,S,1454,1
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,62.0,S,1455,1
Europa,False,TRAPPIST-1e,29.0,False,0.0,2509.0,0.0,16.0,698.0,True,B,62.0,S,1455,2
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,62.0,S,1455,3
Europa,False,TRAPPIST-1e,26.0,False,0.0,533.0,2119.0,10.0,504.0,True,B,62.0,S,1455,4
Europa,False,55 Cancri e,76.0,False,0.0,2732.0,422.0,16594.0,330.0,False,B,62.0,S,1455,5
Earth,False,TRAPPIST-1e,61.0,False,0.0,368.0,3.0,4422.0,0.0,False,E,110.0,S,1457,1
Unknown,False,TRAPPIST-1e,46.0,False,0.0,0.0,2020.0,323.0,0.0,False,G,223.0,S,1458,1
Earth,False,Unknown,19.0,False,0.0,905.0,387.0,0.0,0.0,True,F,285.0,P,1460,1
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,230.0,P,1460,2
Earth,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,False,G,224.0,S,1461,1
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,G,231.0,P,1462,1
Earth,False,PSO J318.5-22,23.0,False,200.0,414.0,73.0,1.0,1.0,False,F,282.0,S,1463,1
Earth,False,PSO J318.5-22,63.0,False,356.0,287.0,0.0,0.0,248.0,False,G,233.0,P,1465,1
Unknown,False,TRAPPIST-1e,21.0,False,894.0,1.0,0.0,61.0,26.0,False,E,111.0,S,1467,1
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,F,287.0,P,1474,1
Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,417.0,2372.0,False,F,289.0,P,1478,1
Earth,False,PSO J318.5-22,39.0,False,0.0,19.0,733.0,0.0,701.0,False,F,289.0,P,1478,2
Mars,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,F,290.0,P,1479,1
Mars,False,TRAPPIST-1e,27.0,False,555.0,0.0,744.0,0.0,0.0,False,E,91.0,P,1481,1
Earth,False,TRAPPIST-1e,16.0,False,92.0,1.0,884.0,0.0,0.0,False,E,93.0,P,1484,1
Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,F,291.0,P,1485,1
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,E,94.0,P,1488,1
Earth,False,TRAPPIST-1e,19.0,False,73.0,0.0,0.0,813.0,2.0,False,G,229.0,S,1489,1
Europa,False,55 Cancri e,26.0,False,0.0,304.0,0.0,3998.0,0.0,False,D,47.0,P,1490,1
Earth,False,55 Cancri e,32.0,False,0.0,0.0,0.0,817.0,8.0,True,G,240.0,P,1491,1
Earth,False,TRAPPIST-1e,56.0,False,0.0,51.0,0.0,2.0,706.0,False,F,292.0,P,1491,2
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,240.0,P,1491,3
Earth,False,TRAPPIST-1e,38.0,False,35.0,0.0,0.0,0.0,713.0,False,F,285.0,S,1493,1
Earth,False,TRAPPIST-1e,30.0,False,0.0,495.0,0.0,0.0,153.0,False,F,295.0,P,1498,1
Earth,False,TRAPPIST-1e,21.0,False,5.0,0.0,0.0,2.0,1061.0,False,F,287.0,S,1499,1
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,230.0,S,1500,1
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,G,230.0,S,1500,2
Earth,False,55 Cancri e,17.0,False,0.0,55.0,913.0,0.0,55.0,True,G,230.0,S,1500,3
Earth,False,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,G,230.0,S,1500,4
Earth,False,55 Cancri e,17.0,False,319.0,184.0,0.0,0.0,376.0,False,F,288.0,S,1500,5
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,230.0,S,1500,6
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,G,230.0,S,1500,7
Earth,False,TRAPPIST-1e,63.0,False,0.0,216.0,0.0,594.0,0.0,False,G,243.0,P,1501,1
Mars,False,TRAPPIST-1e,35.0,False,1890.0,0.0,497.0,1.0,0.0,False,D,48.0,P,1503,1
Mars,False,TRAPPIST-1e,61.0,False,1114.0,0.0,68.0,0.0,0.0,False,D,48.0,P,1503,2
Earth,False,Unknown,19.0,False,0.0,24.0,615.0,9.0,0.0,True,F,298.0,P,1506,1
Earth,False,TRAPPIST-1e,43.0,False,0.0,0.0,1217.0,2.0,0.0,True,F,289.0,S,1507,1
Earth,False,TRAPPIST-1e,14.0,False,1.0,1.0,683.0,419.0,0.0,False,F,289.0,S,1507,2
Earth,False,TRAPPIST-1e,78.0,False,0.0,0.0,0.0,441.0,4.0,False,G,231.0,S,1507,3
Earth,False,TRAPPIST-1e,21.0,False,398.0,490.0,0.0,0.0,0.0,False,F,289.0,S,1507,4
Mars,False,TRAPPIST-1e,32.0,False,1240.0,0.0,58.0,0.0,0.0,False,E,95.0,P,1509,1
Mars,False,TRAPPIST-1e,31.0,False,1226.0,0.0,1.0,0.0,0.0,False,F,291.0,S,1510,1
Europa,False,TRAPPIST-1e,40.0,False,1006.0,0.0,0.0,284.0,329.0,True,B,63.0,S,1511,1
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,63.0,S,1511,2
Europa,False,TRAPPIST-1e,36.0,False,0.0,2345.0,0.0,1966.0,27.0,False,B,63.0,S,1511,3
Europa,False,55 Cancri e,31.0,False,65.0,2121.0,0.0,6431.0,1.0,False,B,63.0,S,1511,4
Earth,False,TRAPPIST-1e,18.0,False,765.0,0.0,13.0,0.0,0.0,False,F,293.0,S,1515,1
